Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771802188,80,GET,/tools.descartes.teastore.webui/product?id=[id],7.166667,0.000000,450,580,660,710,710,1400,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802188,80,,Aggregated,24.666667,0.000000,220,310,480,550,710,910,1400,1600,1900,1900,1900,176,0,200.0,308.4127509487189,8.363207998627331,1863.4024579987454,98031.39772727272
1771802189,90,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],13.000000,0.000000,220,280,320,390,550,570,580,580,580,580,580,89,0,220.0,271.8291324381834,17.859999999927823,913.132833000418,117858.60674157304
1771802189,90,GET,/tools.descartes.teastore.webui/home,4.500000,0.000000,68,120,270,350,450,900,1900,1900,1900,1900,1900,39,0,68,207.06741782002305,8.363207998627331,1863.4024579987454,8905.0
1771802189,90,GET,/tools.descartes.teastore.webui/product?id=[id],7.166667,0.000000,450,580,660,710,710,1400,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802189,90,,Aggregated,24.666667,0.000000,220,310,480,550,710,910,1400,1600,1900,1900,1900,176,0,200.0,308.4127509487189,8.363207998627331,1863.4024579987454,98031.39772727272
1771802190,100,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],13.000000,0.000000,220,280,320,390,550,570,580,580,580,580,580,89,0,220.0,271.8291324381834,17.859999999927823,913.132833000418,117858.60674157304
1771802190,100,GET,/tools.descartes.teastore.webui/home,4.500000,0.000000,68,120,270,350,450,900,1900,1900,1900,1900,1900,39,0,68,207.06741782002305,8.363207998627331,1863.4024579987454,8905.0
1771802190,100,GET,/tools.descartes.teastore.webui/product?id=[id],7.166667,0.000000,450,580,660,710,710,1400,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802190,100,,Aggregated,24.666667,0.000000,220,310,480,550,710,910,1400,1600,1900,1900,1900,176,0,200.0,308.4127509487189,8.363207998627331,1863.4024579987454,98031.39772727272
1771802191,110,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],13.000000,0.000000,220,280,320,390,550,570,580,580,580,580,580,89,0,220.0,271.8291324381834,17.859999999927823,913.132833000418,117858.60674157304
1771802191,110,GET,/tools.descartes.teastore.webui/home,4.500000,0.000000,68,120,270,350,450,900,1900,1900,1900,1900,1900,39,0,68,207.06741782002305,8.363207998627331,1863.4024579987454,8905.0
1771802191,110,GET,/tools.descartes.teastore.webui/product?id=[id],7.166667,0.000000,450,580,660,710,710,1400,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802191,110,,Aggregated,24.666667,0.000000,220,290,420,510,580,710,1400,1600,1900,1900,1900,176,0,200.0,308.4127509487189,8.363207998627331,1863.4024579987454,98031.39772727272
1771802192,120,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.888889,0.000000,170,260,280,290,390,480,550,560,560,560,560,89,0,220.0,271.8291324381834,17.859999999927823,913.132833000418,117858.60674157304
1771802192,120,GET,/tools.descartes.teastore.webui/home,4.333333,0.000000,81,250,350,350,3400,4400,5100,5100,5100,5100,5100,43,0,81,571.7611454182229,8.363207998627331,5079.199625000911,8905.0
1771802192,120,GET,/tools.descartes.teastore.webui/product?id=[id],5.333333,0.000000,310,590,710,710,870,1600,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802192,120,,Aggregated,19.555556,0.000000,170,280,350,420,670,1400,3700,4400,5100,5100,5100,180,0,220.0,393.28191180542893,8.363207998627331,5079.199625000911,96050.8111111111
1771802193,130,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.888889,0.000000,170,260,290,310,420,510,550,560,560,560,560,89,0,220.0,271.8291324381834,17.859999999927823,913.132833000418,117858.60674157304
1771802193,130,GET,/tools.descartes.teastore.webui/home,4.333333,0.000000,81,250,350,350,3400,4400,5100,5100,5100,5100,5100,43,0,81,571.7611454182229,8.363207998627331,5079.199625000911,8905.0
1771802193,130,GET,/tools.descartes.teastore.webui/product?id=[id],5.333333,0.000000,520,710,710,710,1400,1600,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802193,130,,Aggregated,19.555556,0.000000,170,290,390,510,710,1600,3700,4400,5100,5100,5100,180,0,220.0,393.28191180542893,8.363207998627331,5079.199625000911,96050.8111111111
1771802194,140,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],7.800000,0.000000,260,560,7400,7400,7600,7800,7800,7900,7900,7900,7900,107,0,280.0,1492.266023728959,17.859999999927823,7857.406625000294,118153.98130841121
1771802194,140,GET,/tools.descartes.teastore.webui/home,3.900000,0.000000,250,450,3700,4400,5800,6700,6900,6900,6900,6900,6900,48,0,95,1166.0383264371983,8.363207998627331,6866.316916999494,8905.0
1771802194,140,GET,/tools.descartes.teastore.webui/product?id=[id],4.300000,0.000000,510,710,710,710,1400,1600,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802194,140,,Aggregated,16.000000,0.000000,270,660,1900,5800,7400,7600,7800,7800,7900,7900,7900,203,0,270.0,1170.7119521821646,8.363207998627331,7857.406625000294,95993.74876847291
1771802195,150,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],6.600000,0.000000,7400,7500,7700,7800,7900,8900,8900,8900,8900,8900,8900,110,0,280.0,1690.225352636348,17.859999999927823,8902.909125001315,118605.11818181818
1771802195,150,GET,/tools.descartes.teastore.webui/home,3.900000,0.000000,3400,5400,5800,6400,6700,6900,7400,7400,7400,7400,7400,52,0,120.0,1565.8606338651084,8.363207998627331,7426.459250000335,8905.0
1771802195,150,GET,/tools.descartes.teastore.webui/product?id=[id],3.600000,0.000000,1400,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802195,150,,Aggregated,14.100000,0.000000,5100,7100,7400,7500,7800,7900,8900,8900,8900,8900,8900,210,0,280.0,1377.9131611237106,8.363207998627331,8902.909125001315,94887.8
1771802196,160,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],6.600000,0.000000,7400,7500,7700,7800,7900,8900,8900,8900,8900,8900,8900,110,0,280.0,1690.225352636348,17.859999999927823,8902.909125001315,118605.11818181818
1771802196,160,GET,/tools.descartes.teastore.webui/home,3.900000,0.000000,3400,5400,5800,6400,6700,6900,7400,7400,7400,7400,7400,52,0,120.0,1565.8606338651084,8.363207998627331,7426.459250000335,8905.0
1771802196,160,GET,/tools.descartes.teastore.webui/product?id=[id],3.600000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,48,0,320.0,458.58796010406877,39.62620799939032,1638.3030830002099,133683.64583333334
1771802196,160,,Aggregated,14.100000,0.000000,7400,7500,7500,7700,7900,8900,8900,8900,8900,8900,8900,210,0,280.0,1377.9131611237106,8.363207998627331,8902.909125001315,94887.8
1771802197,170,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],5.500000,0.000000,7500,7900,8900,9400,9900,10000,10000,10000,10000,10000,10000,121,0,290.0,2430.2035399339143,17.859999999927823,10462.053916999139,118198.36363636363
1771802197,170,GET,/tools.descartes.teastore.webui/home,3.500000,0.000000,5800,6400,6500,6700,6900,7400,7400,7400,7400,7400,7400,52,0,120.0,1565.8606338651084,8.363207998627331,7426.459250000335,8905.0
1771802197,170,GET,/tools.descartes.teastore.webui/product?id=[id],2.300000,0.000000,1600,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,50,0,450.0,854.4275575198844,39.62620799939032,10406.968499999493,134003.38
1771802197,170,,Aggregated,11.300000,0.000000,7500,7900,9300,9500,10000,10000,10000,10000,10000,10000,10000,223,0,290.0,1875.3397272151724,8.363207998627331,10462.053916999139,96256.64125560538
1771802198,180,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],3.200000,0.000000,8500,9700,9900,10000,11000,11000,11000,11000,11000,11000,11000,137,0,420.0,3365.0464294452813,17.859999999927823,11287.711375000072,117898.1897810219
1771802198,180,GET,/tools.descartes.teastore.webui/home,2.500000,0.000000,5800,6000,6500,6700,6900,7400,7400,7400,7400,7400,7400,53,0,190.0,1646.3960723770658,8.363207998627331,7426.459250000335,8905.0
1771802198,180,GET,/tools.descartes.teastore.webui/product?id=[id],0.500000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,58,0,550.0,2297.7354022930676,39.62620799939032,11942.12191599945,133305.94827586206
1771802198,180,,Aggregated,6.200000,0.000000,8900,9900,10000,11000,11000,11000,12000,12000,12000,12000,12000,248,0,350.0,2748.1411532378465,8.363207998627331,11942.12191599945,98208.71774193548
1771802199,190,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],3.200000,0.000000,9400,9900,10000,10000,11000,11000,11000,11000,11000,11000,11000,138,0,420.0,3408.685792275377,17.859999999927823,11287.711375000072,117842.29710144928
1771802199,190,GET,/tools.descartes.teastore.webui/home,2.500000,0.000000,5800,6400,6500,6700,6900,7400,7400,7400,7400,7400,7400,53,0,190.0,1646.3960723770658,8.363207998627331,7426.459250000335,8905.0
1771802199,190,GET,/tools.descartes.teastore.webui/product?id=[id],0.500000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,58,0,550.0,2297.7354022930676,39.62620799939032,11942.12191599945,133305.94827586206
1771802199,190,,Aggregated,6.200000,0.000000,8900,9900,10000,11000,11000,11000,12000,12000,12000,12000,12000,249,0,360.0,2774.8043554336728,8.363207998627331,11942.12191599945,98256.81526104418
1771802200,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],3.200000,0.000000,9400,9900,10000,11000,11000,11000,13000,13000,13000,13000,13000,139,0,440.0,3481.267809352523,17.859999999927823,13497.586165998655,117713.43884892086
1771802200,200,GET,/tools.descartes.teastore.webui/home,1.400000,0.000000,5800,6400,6500,6700,6900,7400,7400,7400,7400,7400,7400,53,0,190.0,1646.3960723770658,8.363207998627331,7426.459250000335,8905.0
1771802200,200,GET,/tools.descartes.teastore.webui/product?id=[id],0.200000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,58,0,550.0,2297.7354022930676,39.62620799939032,11942.12191599945,133305.94827586206
1771802200,200,,Aggregated,4.800000,0.000000,9300,9900,10000,11000,11000,12000,12000,13000,13000,13000,13000,250,0,360.0,2817.6954826759325,8.363207998627331,13497.586165998655,98263.512
1771802201,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],3.200000,0.000000,9400,9900,10000,11000,11000,11000,13000,13000,13000,13000,13000,139,0,440.0,3481.267809352523,17.859999999927823,13497.586165998655,117713.43884892086
1771802201,200,GET,/tools.descartes.teastore.webui/home,1.400000,0.000000,5800,6400,6500,6700,6900,7400,7400,7400,7400,7400,7400,53,0,190.0,1646.3960723770658,8.363207998627331,7426.459250000335,8905.0
1771802201,200,GET,/tools.descartes.teastore.webui/product?id=[id],0.200000,0.000000,12000,13000,13000,13000,13000,13000,14000,14000,14000,14000,14000,70,0,610.0,4101.326944642798,39.62620799939032,13754.744083002151,131523.08571428573
1771802201,200,,Aggregated,4.800000,0.000000,9900,11000,11000,11000,13000,13000,13000,14000,14000,14000,14000,262,0,450.0,3275.75612008008,8.363207998627331,13754.744083002151,99392.1717557252
1771802202,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],4.900000,0.000000,9400,9900,10000,11000,11000,11000,13000,13000,13000,13000,13000,139,0,440.0,3481.267809352523,17.859999999927823,13497.586165998655,117713.43884892086
1771802202,200,GET,/tools.descartes.teastore.webui/home,1.400000,0.000000,6000,6500,6700,6700,6900,7400,7400,7400,7400,7400,7400,54,0,190.0,1726.2718411108197,8.363207998627331,7426.459250000335,8905.0
1771802202,200,GET,/tools.descartes.teastore.webui/product?id=[id],1.000000,0.000000,12000,13000,13000,13000,14000,15000,15000,15000,15000,15000,15000,77,0,710.0,4965.43046425968,39.62620799939032,15484.533041999384,131973.83116883118
1771802202,200,,Aggregated,7.300000,0.000000,9900,11000,12000,12000,13000,13000,15000,15000,15000,15000,15000,270,0,510.0,3553.5298172888165,8.363207998627331,15484.533041999384,100018.6037037037
1771802203,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],4.900000,0.000000,9900,10000,11000,11000,11000,11000,13000,13000,13000,13000,13000,139,0,440.0,3481.267809352523,17.859999999927823,13497.586165998655,117713.43884892086
1771802203,200,GET,/tools.descartes.teastore.webui/home,1.400000,0.000000,6000,6400,6900,6900,7400,7400,7400,7400,7400,7400,7400,54,0,190.0,1726.2718411108197,8.363207998627331,7426.459250000335,8905.0
1771802203,200,GET,/tools.descartes.teastore.webui/product?id=[id],1.000000,0.000000,12000,13000,13000,13000,14000,15000,15000,15000,15000,15000,15000,80,0,710.0,5235.327403612473,39.62620799939032,15484.533041999384,132371.05
1771802203,200,,Aggregated,7.300000,0.000000,10000,11000,12000,12000,13000,14000,15000,15000,15000,15000,15000,273,0,510.0,3648.1358872123915,8.363207998627331,15484.533041999384,100486.16117216117
1771802204,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],4.900000,0.000000,9900,10000,11000,11000,11000,11000,13000,13000,13000,13000,13000,139,0,440.0,3481.267809352523,17.859999999927823,13497.586165998655,117713.43884892086
1771802204,200,GET,/tools.descartes.teastore.webui/home,1.400000,0.000000,5800,5800,6000,6000,6000,6000,6000,6000,6000,6000,6000,54,0,190.0,1726.2718411108197,8.363207998627331,7426.459250000335,8905.0
1771802204,200,GET,/tools.descartes.teastore.webui/product?id=[id],1.000000,0.000000,12000,13000,13000,13000,14000,15000,15000,15000,15000,15000,15000,80,0,710.0,5235.327403612473,39.62620799939032,15484.533041999384,132371.05
1771802204,200,,Aggregated,7.300000,0.000000,11000,12000,12000,13000,13000,14000,15000,15000,15000,15000,15000,273,0,510.0,3648.1358872123915,8.363207998627331,15484.533041999384,100486.16117216117
1771802205,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],5.000000,0.000000,9900,10000,11000,11000,11000,12000,13000,13000,13000,13000,13000,156,0,570.0,4225.376967410343,17.859999999927823,13497.586165998655,118203.18589743589
1771802205,200,GET,/tools.descartes.teastore.webui/home,1.100000,0.000000,5800,5800,6000,6000,6000,6000,6000,6000,6000,6000,6000,54,0,190.0,1726.2718411108197,8.363207998627331,7426.459250000335,8905.0
1771802205,200,GET,/tools.descartes.teastore.webui/product?id=[id],3.200000,0.000000,12000,13000,13000,13000,15000,15000,17000,17000,17000,17000,17000,81,0,710.0,5382.864140913569,39.62620799939032,17185.803125001257,132165.62962962964
1771802205,200,,Aggregated,9.300000,0.000000,11000,12000,12000,13000,13000,14000,15000,17000,17000,17000,17000,291,0,570.0,4083.812652061847,8.363207998627331,17185.803125001257,101807.50171821305
1771802206,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],5.000000,0.000000,10000,11000,11000,11000,11000,12000,13000,13000,13000,13000,13000,156,0,570.0,4225.376967410343,17.859999999927823,13497.586165998655,118203.18589743589
1771802206,200,GET,/tools.descartes.teastore.webui/home,1.100000,0.000000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,54,0,190.0,1726.2718411108197,8.363207998627331,7426.459250000335,8905.0
1771802206,200,GET,/tools.descartes.teastore.webui/product?id=[id],3.200000,0.000000,12000,13000,13000,13000,15000,15000,17000,17000,17000,17000,17000,81,0,710.0,5382.864140913569,39.62620799939032,17185.803125001257,132165.62962962964
1771802206,200,,Aggregated,9.300000,0.000000,11000,12000,12000,13000,13000,15000,15000,17000,17000,17000,17000,291,0,570.0,4083.812652061847,8.363207998627331,17185.803125001257,101807.50171821305
1771802207,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],4.500000,0.000000,10000,11000,11000,11000,12000,13000,13000,13000,13000,13000,13000,158,0,570.0,4289.0162035823605,17.859999999927823,13497.586165998655,118431.06329113925
1771802207,200,GET,/tools.descartes.teastore.webui/home,0.300000,0.000000,10000,13000,13000,14000,16000,17000,17000,17000,17000,17000,17000,73,0,900.0,4205.800821397083,8.363207998627331,16530.650291999336,8905.0
1771802207,200,GET,/tools.descartes.teastore.webui/product?id=[id],3.300000,0.000000,13000,13000,13000,14000,15000,17000,20000,20000,20000,20000,20000,84,0,710.0,5759.2837157381355,39.62620799939032,19600.333000002138,132095.2857142857
1771802207,200,,Aggregated,8.100000,0.000000,11000,12000,13000,13000,15000,17000,17000,20000,20000,20000,20000,315,0,710.0,4661.8027055555685,8.363207998627331,19600.333000002138,96692.6253968254
1771802208,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],4.500000,0.000000,10000,11000,11000,11000,12000,13000,13000,13000,13000,13000,13000,158,0,570.0,4289.0162035823605,17.859999999927823,13497.586165998655,118431.06329113925
1771802208,200,GET,/tools.descartes.teastore.webui/home,0.300000,0.000000,10000,13000,13000,14000,16000,17000,17000,17000,17000,17000,17000,73,0,900.0,4205.800821397083,8.363207998627331,16530.650291999336,8905.0
1771802208,200,GET,/tools.descartes.teastore.webui/product?id=[id],3.300000,0.000000,13000,13000,15000,15000,18000,18000,20000,20000,20000,20000,20000,88,0,920.0,6295.027101750002,39.62620799939032,19600.333000002138,132211.31818181818
1771802208,200,,Aggregated,8.100000,0.000000,11000,13000,13000,13000,15000,17000,18000,20000,20000,20000,20000,319,0,710.0,4823.355501824454,8.363207998627331,19600.333000002138,97168.55485893416
1771802209,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],4.500000,0.000000,10000,11000,11000,12000,13000,13000,13000,13000,13000,13000,13000,158,0,570.0,4289.0162035823605,17.859999999927823,13497.586165998655,118431.06329113925
1771802209,200,GET,/tools.descartes.teastore.webui/home,0.300000,0.000000,13000,13000,14000,15000,17000,17000,17000,17000,17000,17000,17000,73,0,900.0,4205.800821397083,8.363207998627331,16530.650291999336,8905.0
1771802209,200,GET,/tools.descartes.teastore.webui/product?id=[id],3.300000,0.000000,13000,14000,15000,17000,18000,18000,20000,20000,20000,20000,20000,88,0,920.0,6295.027101750002,39.62620799939032,19600.333000002138,132211.31818181818
1771802209,200,,Aggregated,8.100000,0.000000,12000,13000,13000,15000,17000,18000,18000,20000,20000,20000,20000,319,0,710.0,4823.355501824454,8.363207998627331,19600.333000002138,97168.55485893416
1771802210,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],3.700000,0.000000,13000,14000,16000,17000,18000,19000,19000,19000,19000,19000,19000,211,0,7800.0,6882.798147511874,17.859999999927823,19263.176084001316,118102.79146919432
1771802210,200,GET,/tools.descartes.teastore.webui/home,2.100000,0.000000,9700,11000,13000,13000,15000,17000,17000,17000,17000,17000,17000,89,0,3700.0,4764.326012224619,8.363207998627331,16530.650291999336,8905.0
1771802210,200,GET,/tools.descartes.teastore.webui/product?id=[id],3.800000,0.000000,15000,15000,17000,17000,18000,18000,20000,20000,20000,20000,20000,91,0,1400.0,6578.635758186753,39.62620799939032,19600.333000002138,131991.17582417582
1771802210,200,,Aggregated,9.600000,0.000000,13000,14000,15000,16000,18000,19000,19000,19000,20000,20000,20000,391,0,6400.0,6329.798665493585,8.363207998627331,19600.333000002138,96479.3631713555
1771802211,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],2.000000,0.000000,13000,14000,16000,17000,18000,19000,19000,19000,19000,19000,19000,211,0,7800.0,6882.798147511874,17.859999999927823,19263.176084001316,118102.79146919432
1771802211,200,GET,/tools.descartes.teastore.webui/home,2.000000,0.000000,9600,11000,13000,13000,15000,17000,17000,17000,17000,17000,17000,91,0,3700.0,4749.76024821968,8.363207998627331,16530.650291999336,8905.0
1771802211,200,GET,/tools.descartes.teastore.webui/product?id=[id],3.000000,0.000000,15000,17000,18000,18000,18000,20000,20000,20000,20000,20000,20000,91,0,1400.0,6578.635758186753,39.62620799939032,19600.333000002138,131991.17582417582
1771802211,200,,Aggregated,7.000000,0.000000,13000,14000,15000,17000,18000,19000,19000,19000,20000,20000,20000,393,0,6100.0,6318.459149384202,8.363207998627331,19600.333000002138,96033.69211195929
1771802212,200,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],7.300000,0.000000,13000,14000,16000,17000,18000,19000,19000,19000,19000,19000,19000,212,0,7800.0,6909.408940839641,17.859999999927823,19263.176084001316,118040.63679245283
1771802212,200,GET,/tools.descartes.teastore.webui/home,3.600000,0.000000,8800,10000,11000,13000,14000,16000,17000,17000,17000,17000,17000,94,0,4300.0,4760.226830723308,8.363207998627331,16530.650291999336,8905.0
1771802212,200,GET,/tools.descartes.teastore.webui/product?id=[id],3.200000,0.000000,15000,17000,18000,18000,18000,20000,20000,20000,20000,20000,20000,91,0,1400.0,6578.635758186753,39.62620799939032,19600.333000002138,131991.17582417582
1771802212,200,,Aggregated,14.100000,0.000000,12000,14000,15000,16000,18000,19000,19000,19000,20000,20000,20000,397,0,6000.0,6324.715041664962,8.363207998627331,19600.333000002138,95397.68765743072
