Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771801779,25,GET,/tools.descartes.teastore.webui/home,2.750000,0.000000,20,56,58,75,77,270,270,270,270,270,270,19,0,20,63.209921105513594,8.820375001960201,362.83962500237976,8905.0
1771801779,25,GET,/tools.descartes.teastore.webui/product?id=[id],3.500000,0.000000,49,55,60,62,91,100,100,100,100,100,100,28,0,55,221.62559967845093,25.627666000218596,824.5188750006491,127736.0
1771801779,25,,Aggregated,14.250000,0.000000,41,58,86,150,370,820,820,820,820,820,820,107,0,41,134.02188476637468,8.820375001960201,824.5188750006491,99737.35514018692
1771801780,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.000000,0.000000,24,33,41,47,86,150,160,170,170,170,170,71,0,27,101.33207219728256,15.356125000835164,815.1907909996225,115686.84507042254
1771801780,25,GET,/tools.descartes.teastore.webui/home,2.600000,0.000000,17,27,57,58,76,77,270,270,270,270,270,23,0,17,53.88537139135777,8.319249998749001,362.83962500237976,8905.0
1771801780,25,GET,/tools.descartes.teastore.webui/product?id=[id],4.200000,0.000000,49,57,62,74,79,91,100,100,100,100,100,33,0,57,196.81886866634488,25.627666000218596,824.5188750006491,128575.54545454546
1771801780,25,,Aggregated,15.800000,0.000000,34,57,76,90,340,720,820,820,820,820,820,127,0,34,117.55089239368246,8.319249998749001,824.5188750006491,99697.43307086614
1771801781,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.000000,0.000000,22,27,34,41,64,110,160,170,170,170,170,85,0,24,88.08420345902799,15.348458000516985,815.1907909996225,115632.25882352941
1771801781,25,GET,/tools.descartes.teastore.webui/home,2.833333,0.000000,17,27,57,58,76,77,270,270,270,270,270,27,0,17,49.831563259498644,8.319249998749001,362.83962500237976,8905.0
1771801781,25,GET,/tools.descartes.teastore.webui/product?id=[id],4.333333,0.000000,48,55,60,73,79,91,100,100,100,100,100,37,0,54,179.42151235114875,25.627666000218596,824.5188750006491,130174.81081081081
1771801781,25,,Aggregated,16.166667,0.000000,31,49,64,76,320,720,820,820,820,820,820,149,0,31,103.83359368467346,8.319249998749001,824.5188750006491,99903.65771812081
1771801782,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.571429,0.000000,22,26,34,39,64,110,160,170,170,170,170,91,0,24,83.66410945078255,15.348458000516985,815.1907909996225,116032.41758241758
1771801782,25,GET,/tools.descartes.teastore.webui/home,2.857143,0.000000,16,20,56,57,75,77,270,270,270,270,270,33,0,16,43.147690666955896,8.319249998749001,362.83962500237976,8905.0
1771801782,25,GET,/tools.descartes.teastore.webui/product?id=[id],4.714286,0.000000,41,52,55,60,76,91,100,100,100,100,100,45,0,50,154.20706295545745,25.627666000218596,824.5188750006491,130800.28888888888
1771801782,25,,Aggregated,17.142857,0.000000,30,42,58,74,300,720,820,820,820,820,820,169,0,30,94.53624606524461,8.319249998749001,824.5188750006491,99046.31952662722
1771801783,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.750000,0.000000,22,26,33,35,59,90,160,170,170,170,170,102,0,23,77.24422428448936,15.348458000516985,815.1907909996225,116702.24509803922
1771801783,25,GET,/tools.descartes.teastore.webui/home,3.125000,0.000000,13,17,27,56,75,77,270,270,270,270,270,37,0,13,39.63066554098151,8.319249998749001,362.83962500237976,8905.0
1771801783,25,GET,/tools.descartes.teastore.webui/product?id=[id],4.250000,0.000000,40,52,55,60,76,79,100,100,100,100,100,49,0,49,145.2373350407377,25.627666000218596,824.5188750006491,131179.24489795917
1771801783,25,,Aggregated,17.125000,0.000000,27,39,56,64,270,370,820,820,820,820,820,188,0,27,87.56316446292755,8.319249998749001,824.5188750006491,99260.09042553192
1771801784,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.777778,0.000000,22,26,33,38,59,86,150,160,170,170,170,113,0,23,72.71768364621212,15.348458000516985,815.1907909996225,117130.20353982301
1771801784,25,GET,/tools.descartes.teastore.webui/home,3.333333,0.000000,13,17,21,56,73,76,77,77,77,77,77,38,0,13,38.92215239514036,8.319249998749001,362.83962500237976,8905.0
1771801784,25,GET,/tools.descartes.teastore.webui/product?id=[id],4.444444,0.000000,38,50,55,62,79,79,100,100,100,100,100,57,0,45,130.63169224557913,25.627666000218596,824.5188750006491,131702.87719298244
1771801784,25,,Aggregated,17.555556,0.000000,26,33,41,50,73,79,110,160,170,170,170,208,0,27,82.41416587036208,8.319249998749001,824.5188750006491,101351.76442307692
1771801785,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.500000,0.000000,21,25,33,37,58,76,160,170,170,170,170,117,0,23,71.26012323948463,15.348458000516985,815.1907909996225,117218.67521367522
1771801785,25,GET,/tools.descartes.teastore.webui/home,3.400000,0.000000,12,15,17,21,57,73,77,77,77,77,77,46,0,12,35.7779347829384,7.007749998592772,362.83962500237976,8905.0
1771801785,25,GET,/tools.descartes.teastore.webui/product?id=[id],4.700000,0.000000,40,52,66,73,79,91,99,100,100,100,100,64,0,49,124.7102656250263,25.627666000218596,824.5188750006491,131437.046875
1771801785,25,,Aggregated,17.600000,0.000000,25,33,41,50,69,79,110,160,170,170,170,227,0,28,79.13954369619626,7.007749998592772,824.5188750006491,99278.35242290748
1771801786,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.500000,0.000000,21,25,28,35,51,69,160,170,170,170,170,130,0,22,66.42933143092915,15.348458000516985,815.1907909996225,117203.51538461538
1771801786,25,GET,/tools.descartes.teastore.webui/home,3.700000,0.000000,11,13,15,20,56,73,77,77,77,77,77,48,0,12,34.6307960210955,7.007749998592772,362.83962500237976,8905.0
1771801786,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.200000,0.000000,37,50,62,67,79,91,99,100,100,100,100,69,0,45,118.23267994211916,25.627666000218596,824.5188750006491,132839.3188405797
1771801786,25,,Aggregated,19.400000,0.000000,25,32,38,44,67,79,110,160,170,170,170,247,0,27,74.72123972080807,7.007749998592772,824.5188750006491,100525.54655870446
1771801787,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.200000,0.000000,21,24,26,35,49,69,150,160,160,160,160,140,0,22,64.6715437786822,15.348458000516985,815.1907909996225,117041.5142857143
1771801787,25,GET,/tools.descartes.teastore.webui/home,3.900000,0.000000,11,12,16,20,56,73,77,77,77,77,77,53,0,12,32.500132075650946,7.007749998592772,362.83962500237976,8905.0
1771801787,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.200000,0.000000,35,42,66,67,79,90,99,100,100,100,100,77,0,42,110.608546545596,25.627666000218596,824.5188750006491,133678.53246753247
1771801787,25,,Aggregated,19.300000,0.000000,24,32,37,42,67,77,99,150,160,160,160,270,0,27,71.45696745568851,7.007749998592772,824.5188750006491,100559.34814814814
1771801788,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.400000,0.000000,21,25,27,32,49,70,85,130,130,130,130,153,0,23,62.57246788250175,15.348458000516985,815.1907909996225,117217.01307189543
1771801788,25,GET,/tools.descartes.teastore.webui/home,3.900000,0.000000,11,12,15,16,27,73,77,77,77,77,77,53,0,12,32.500132075650946,7.007749998592772,362.83962500237976,8905.0
1771801788,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.600000,0.000000,35,42,66,69,79,90,99,100,100,100,100,79,0,41,108.63836655708043,25.627666000218596,824.5188750006491,133953.41772151898
1771801788,25,,Aggregated,19.900000,0.000000,24,31,35,40,69,79,90,100,130,130,130,285,0,27,69.74921243523376,7.007749998592772,824.5188750006491,101713.99298245614
1771801789,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.000000,0.000000,22,25,28,32,49,70,85,130,130,130,130,163,0,23,60.33902557681392,15.348458000516985,815.1907909996225,116608.8036809816
1771801789,25,GET,/tools.descartes.teastore.webui/home,3.900000,0.000000,11,12,13,15,31,73,77,77,77,77,77,57,0,12,31.511014614296617,7.007749998592772,362.83962500237976,8905.0
1771801789,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.900000,0.000000,37,42,66,69,86,100,110,120,120,120,120,87,0,41,104.1498984598746,25.627666000218596,824.5188750006491,133112.16091954024
1771801789,25,,Aggregated,19.800000,0.000000,24,31,37,41,69,82,100,120,130,130,130,307,0,27,67.4020526646406,7.007749998592772,824.5188750006491,101288.52768729642
1771801790,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.100000,0.000000,22,26,32,43,65,85,120,130,130,130,130,171,0,23,59.99471980129788,15.348458000516985,815.1907909996225,117420.82456140351
1771801790,25,GET,/tools.descartes.teastore.webui/home,4.000000,0.000000,11,13,15,16,31,73,77,77,77,77,77,62,0,12,30.168304451792444,7.007749998592772,362.83962500237976,8905.0
1771801790,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.800000,0.000000,36,42,58,67,86,99,110,120,120,120,120,96,0,40,98.32917838548383,23.69183399787289,824.5188750006491,132783.66666666666
1771801790,25,,Aggregated,19.900000,0.000000,26,32,38,45,73,86,110,120,130,130,130,329,0,27,65.55967503659429,7.007749998592772,824.5188750006491,101453.8085106383
1771801791,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.400000,0.000000,23,26,32,44,69,85,120,130,130,130,130,184,0,23,57.89608221754821,15.02466600140906,815.1907909996225,117323.03804347826
1771801791,25,GET,/tools.descartes.teastore.webui/home,3.800000,0.000000,11,12,15,16,26,38,77,77,77,77,77,65,0,12,29.214769246307416,7.007749998592772,362.83962500237976,8905.0
1771801791,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.700000,0.000000,38,45,66,69,87,100,110,120,120,120,120,99,0,41,96.7265854343361,23.69183399787289,824.5188750006491,132793.8383838384
1771801791,25,,Aggregated,19.900000,0.000000,26,32,40,49,75,86,110,120,130,130,130,348,0,27,63.585549100684275,7.007749998592772,824.5188750006491,101473.7183908046
1771801792,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.700000,0.000000,22,26,32,43,69,85,120,130,130,130,130,194,0,23,55.959974252716364,15.02466600140906,815.1907909996225,117441.38659793814
1771801792,25,GET,/tools.descartes.teastore.webui/home,3.900000,0.000000,11,12,13,14,26,38,77,77,77,77,77,70,0,11,27.855219057268446,7.007749998592772,362.83962500237976,8905.0
1771801792,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.700000,0.000000,38,47,66,69,87,100,110,120,120,120,120,102,0,41,95.29019607843486,23.69183399787289,824.5188750006491,133312.9411764706
1771801792,25,,Aggregated,19.300000,0.000000,25,32,39,45,73,86,110,120,130,130,130,366,0,26,61.54562934162875,7.007749998592772,824.5188750006491,101106.28142076502
1771801793,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.900000,0.000000,22,26,32,38,65,85,120,130,130,130,130,202,0,22,54.67113244075975,15.02466600140906,815.1907909996225,117477.4405940594
1771801793,25,GET,/tools.descartes.teastore.webui/home,3.900000,0.000000,11,12,15,16,38,47,77,77,77,77,77,77,0,11,27.139768389712447,7.007749998592772,362.83962500237976,8905.0
1771801793,25,GET,/tools.descartes.teastore.webui/product?id=[id],6.300000,0.000000,39,47,67,73,87,100,110,120,120,120,120,109,0,42,92.73058982567201,23.69183399787289,824.5188750006491,133663.54128440368
1771801793,25,,Aggregated,20.100000,0.000000,25,32,39,46,74,87,110,120,130,130,130,388,0,26,59.89939487123602,7.007749998592772,824.5188750006491,100477.97422680413
1771801794,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.000000,0.000000,22,25,29,38,65,85,120,130,130,130,130,211,0,22,53.18824271109398,15.02466600140906,815.1907909996225,117733.57345971564
1771801794,25,GET,/tools.descartes.teastore.webui/home,3.700000,0.000000,11,12,14,15,26,40,77,77,77,77,77,83,0,12,25.995290144686784,7.007749998592772,362.83962500237976,8905.0
1771801794,25,GET,/tools.descartes.teastore.webui/product?id=[id],6.000000,0.000000,39,47,69,74,87,100,110,120,120,120,120,112,0,41,91.00145349105203,23.69183399787289,824.5188750006491,133314.64285714287
1771801794,25,,Aggregated,19.700000,0.000000,23,32,39,44,74,87,110,120,130,130,130,406,0,26,58.060322869575515,7.007749998592772,824.5188750006491,99783.59359605912
1771801795,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.100000,0.000000,22,24,29,33,65,85,120,130,130,130,130,221,0,22,51.75537294588353,15.02466600140906,815.1907909996225,117503.64705882352
1771801795,25,GET,/tools.descartes.teastore.webui/home,3.800000,0.000000,11,12,14,15,26,40,47,47,47,47,47,86,0,11,25.470363837336855,7.007749998592772,362.83962500237976,8905.0
1771801795,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.900000,0.000000,39,46,54,73,87,94,110,120,120,120,120,120,0,41,88.58604166659158,23.69183399787289,824.5188750006491,132711.79166666666
1771801795,25,,Aggregated,19.800000,0.000000,23,31,38,43,73,87,110,120,130,130,130,427,0,26,56.811975904080136,7.007749998592772,824.5188750006491,99905.27166276347
1771801796,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.200000,0.000000,22,24,28,32,65,85,120,130,130,130,130,229,0,22,50.68205005259128,15.02466600140906,815.1907909996225,117606.24454148472
1771801796,25,GET,/tools.descartes.teastore.webui/home,4.100000,0.000000,11,12,13,14,16,38,47,47,47,47,47,94,0,11,24.13328543627087,7.007749998592772,362.83962500237976,8905.0
1771801796,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.700000,0.000000,38,44,53,58,87,94,110,120,120,120,120,125,0,40,86.50753366391291,23.69183399787289,824.5188750006491,133200.536
1771801796,25,,Aggregated,20.000000,0.000000,23,29,37,40,65,85,110,120,130,130,130,448,0,25,55.10750000232584,7.007749998592772,824.5188750006491,99149.47991071429
1771801797,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.500000,0.000000,22,24,29,32,59,84,120,130,130,130,130,234,0,22,50.34293715831683,15.02466600140906,815.1907909996225,117807.26923076923
1771801797,25,GET,/tools.descartes.teastore.webui/home,4.300000,0.000000,11,12,14,15,20,38,47,47,47,47,47,97,0,11,23.820418793904313,7.007749998592772,362.83962500237976,8905.0
1771801797,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.400000,0.000000,39,47,54,74,90,110,120,120,120,120,120,129,0,40,85.54937113168948,23.69183399787289,824.5188750006491,133483.4031007752
1771801797,25,,Aggregated,20.200000,0.000000,23,29,38,40,73,87,120,120,130,130,130,460,0,25,54.62325390009305,7.007749998592772,824.5188750006491,99239.22826086957
1771801798,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.800000,0.000000,22,25,29,37,59,97,160,180,180,180,180,243,0,22,51.563571345827825,15.02466600140906,815.1907909996225,117532.48148148147
1771801798,25,GET,/tools.descartes.teastore.webui/home,4.200000,0.000000,11,13,15,16,40,45,150,150,150,150,150,103,0,12,25.311578038914043,7.007749998592772,362.83962500237976,8905.0
1771801798,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.500000,0.000000,39,46,54,74,90,130,140,250,250,250,250,135,0,41,86.3602191479812,23.69183399787289,824.5188750006491,133164.9111111111
1771801798,25,,Aggregated,19.500000,0.000000,23,32,38,43,75,97,160,180,250,250,250,481,0,26,55.70825355513881,7.007749998592772,824.5188750006491,98658.77546777547
1771801799,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],10.000000,0.000000,21,24,29,37,59,97,160,180,180,180,180,254,0,22,50.5560800631042,15.02466600140906,815.1907909996225,117211.0748031496
1771801799,25,GET,/tools.descartes.teastore.webui/home,4.400000,0.000000,11,13,15,16,40,45,150,150,150,150,150,105,0,12,25.061434485784655,7.007749998592772,362.83962500237976,8905.0
1771801799,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.400000,0.000000,38,44,53,74,94,130,250,250,250,250,250,140,0,39,84.52446996413657,23.69183399787289,824.5188750006491,132920.42142857143
1771801799,25,,Aggregated,19.800000,0.000000,22,31,38,43,74,97,160,180,250,250,250,499,0,26,54.721684873777505,7.007749998592772,824.5188750006491,98828.65130260521
1771801800,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.200000,0.000000,21,24,29,37,57,77,160,180,180,180,180,265,0,22,49.54220047933082,15.02466600140906,815.1907909996225,117082.32075471699
1771801800,25,GET,/tools.descartes.teastore.webui/home,4.500000,0.000000,11,13,15,16,40,45,150,150,150,150,150,108,0,11,24.680430907513557,7.007749998592772,362.83962500237976,8905.0
1771801800,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.300000,0.000000,38,44,54,68,90,130,140,250,250,250,250,149,0,39,81.86204756366229,23.69183399787289,824.5188750006491,132925.12751677854
1771801800,25,,Aggregated,19.000000,0.000000,22,32,38,43,63,94,160,180,250,250,250,522,0,26,53.62378304984639,7.007749998592772,824.5188750006491,99222.98659003832
1771801801,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.000000,0.000000,21,24,32,40,57,79,160,180,180,180,180,274,0,22,49.43334368255593,15.02466600140906,815.1907909996225,116739.60218978103
1771801801,25,GET,/tools.descartes.teastore.webui/home,4.800000,0.000000,11,13,15,16,40,45,150,150,150,150,150,111,0,12,24.34797369376709,7.007749998592772,362.83962500237976,8905.0
1771801801,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.400000,0.000000,39,47,66,72,90,130,140,250,250,250,250,154,0,40,81.24570619472618,23.69183399787289,824.5188750006491,132785.9090909091
1771801801,25,,Aggregated,19.200000,0.000000,23,33,42,46,71,94,160,180,250,250,250,539,0,26,53.35658627646809,7.007749998592772,824.5188750006491,99117.13543599258
1771801802,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.400000,0.000000,22,28,40,50,57,79,160,180,180,180,180,279,0,22,49.31729391405155,15.02466600140906,815.1907909996225,116604.72759856631
1771801802,25,GET,/tools.descartes.teastore.webui/home,4.700000,0.000000,12,14,16,20,40,45,150,150,150,150,150,117,0,12,24.04096970097341,7.007749998592772,362.83962500237976,8905.0
1771801802,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.300000,0.000000,40,63,74,84,94,140,250,270,270,270,270,157,0,41,82.58051647763246,23.69183399787289,824.5188750006491,133095.37579617836
1771801802,25,,Aggregated,19.400000,0.000000,25,35,44,52,79,120,160,250,270,270,270,553,0,26,53.41312756604442,7.007749998592772,824.5188750006491,98500.14104882459
1771801803,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],9.000000,0.000000,24,30,43,51,57,79,160,180,180,180,180,289,0,22,48.75038697586816,15.02466600140906,815.1907909996225,116999.91349480969
1771801803,25,GET,/tools.descartes.teastore.webui/home,4.500000,0.000000,12,14,17,20,31,42,150,150,150,150,150,123,0,12,23.60997930911135,7.007749998592772,362.83962500237976,8905.0
1771801803,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.400000,0.000000,43,53,68,72,94,140,250,270,270,270,270,164,0,42,81.31748478041206,23.69183399787289,824.5188750006491,133369.43292682926
1771801803,25,,Aggregated,18.900000,0.000000,28,35,44,52,71,95,160,250,270,270,270,576,0,27,52.65443888026766,7.007749998592772,824.5188750006491,98577.91145833333
1771801804,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],8.900000,0.000000,26,34,48,54,61,79,160,180,180,180,180,300,0,23,48.08823278677058,15.02466600140906,815.1907909996225,116839.44666666667
1771801804,25,GET,/tools.descartes.teastore.webui/home,4.400000,0.000000,13,15,20,21,32,45,150,150,150,150,150,127,0,12,23.55228376395608,7.007749998592772,362.83962500237976,8905.0
1771801804,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.600000,0.000000,43,54,68,72,94,140,250,270,270,270,270,171,0,42,79.88474004084486,23.69183399787289,824.5188750006491,133157.38596491228
1771801804,25,,Aggregated,18.900000,0.000000,29,39,48,54,72,95,160,250,270,270,270,598,0,27,51.96973314554861,7.007749998592772,824.5188750006491,98583.08026755853
1771801805,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],8.900000,0.000000,26,34,46,54,61,79,160,180,180,180,180,308,0,23,47.52291464621946,15.02466600140906,815.1907909996225,116665.02597402598
1771801805,25,GET,/tools.descartes.teastore.webui/home,4.600000,0.000000,13,16,20,21,32,45,150,150,150,150,150,132,0,12,23.144937795608932,7.007749998592772,362.83962500237976,8905.0
1771801805,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.500000,0.000000,41,53,64,68,92,140,250,270,270,270,270,176,0,41,78.62630376695796,23.69183399787289,824.5188750006491,133241.64772727274
1771801805,25,,Aggregated,19.000000,0.000000,29,37,46,53,68,95,160,250,270,270,270,616,0,27,51.18574506987106,7.007749998592772,824.5188750006491,98309.76948051948
1771801806,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],8.500000,0.000000,27,35,39,51,58,79,160,180,180,180,180,321,0,23,46.64852246117836,15.02466600140906,815.1907909996225,116648.46417445483
1771801806,25,GET,/tools.descartes.teastore.webui/home,4.500000,0.000000,14,16,20,24,42,47,150,150,150,150,150,133,0,12,23.035800105424272,7.007749998592772,362.83962500237976,8905.0
1771801806,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.800000,0.000000,39,52,63,68,87,140,250,270,270,270,270,181,0,40,77.31465356898714,23.69183399787289,824.5188750006491,132946.57458563536
1771801806,25,,Aggregated,18.800000,0.000000,29,36,44,52,66,92,160,250,270,270,270,635,0,27,50.443920346529694,7.007749998592772,824.5188750006491,98727.32598425196
1771801807,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],8.400000,0.000000,26,32,37,48,57,79,160,180,180,180,180,333,0,23,45.98019820432919,15.02466600140906,815.1907909996225,116643.23423423423
1771801807,25,GET,/tools.descartes.teastore.webui/home,4.400000,0.000000,14,17,21,29,42,47,150,150,150,150,150,139,0,12,22.901103410188515,7.007749998592772,362.83962500237976,8905.0
1771801807,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.800000,0.000000,44,54,68,72,87,140,250,270,270,270,270,185,0,41,77.18044078908467,23.69183399787289,824.5188750006491,133062.1891891892
1771801807,25,,Aggregated,18.600000,0.000000,29,36,45,52,68,92,160,250,270,270,270,657,0,27,49.88286289503576,7.007749998592772,824.5188750006491,98472.59817351599
1771801808,25,GET,/tools.descartes.teastore.webui/category?category=[id]&page=[n],8.900000,0.000000,27,31,36,46,57,73,95,150,150,150,150,346,0,23,45.81762174867525,15.02466600140906,815.1907909996225,116432.20809248555
1771801808,25,GET,/tools.descartes.teastore.webui/home,4.300000,0.000000,13,15,16,17,32,47,47,47,47,47,47,141,0,12,22.766231964632304,7.007749998592772,362.83962500237976,8905.0
1771801808,25,GET,/tools.descartes.teastore.webui/product?id=[id],5.700000,0.000000,44,53,66,68,81,92,210,270,270,270,270,188,0,41,77.51137059564458,23.69183399787289,824.5188750006491,133084.5904255319
1771801808,25,,Aggregated,18.900000,0.000000,29,36,44,51,66,81,95,210,270,270,270,675,0,27,49.829738524497735,7.007749998592772,824.5188750006491,98608.96592592592
